topology,representation,n_requests,target,regressor,fit.time_0,pred.time_0,mae_0,fit.time_1,pred.time_1,mae_1,fit.time_2,pred.time_2,mae_2,fit.time_3,pred.time_3,mae_3,fit.time_4,pred.time_4,mae_4,fit.time_5,pred.time_5,mae_5,fit.time_6,pred.time_6,mae_6,fit.time_7,pred.time_7,mae_7,fit.time_8,pred.time_8,mae_8,fit.time_9,pred.time_9,mae_9
euro28,mean,500,avg_transceivers,KNeighborsRegressor,0.00015900000000002024,0.0035759999999989134,7.75739999999999,0.0011569999999991865,0.003031000000000006,9.931999999999993,0.0011599999999987176,0.002237999999998408,11.123799999999983,0.000989999999998048,0.0032500000000013074,5.632100000000025,0.0011850000000031002,0.0031980000000011444,8.962399999999997,0.0011660000000013326,0.0027100000000004343,10.46869999999999,0.0009580000000006805,0.0017789999999990869,9.950199999999985,0.0009319999999988227,0.0023060000000008074,7.5817000000000005,0.0010510000000003572,0.002452000000001675,6.666999999999996,0.0009879999999995448,0.0018810000000009097,9.617599999999987
us26,graph_raw_conn,100,avg_transceivers,SVR,0.00876400000000288,0.003420000000001977,3.9077425116818345,0.009225000000000705,0.0033840000000004977,1.8843747508842525,0.00909899999999908,0.0032770000000006405,2.972181604226466,0.009646000000000043,0.0036090000000008615,2.352759398885125,0.008687999999999363,0.003961999999997801,2.458557457538299,0.010094999999999743,0.003080999999998113,1.6953618680171005,0.00919399999999726,0.00357400000000041,2.9764702489354478,0.009222000000001174,0.0033810000000009666,2.3739741852758214,0.00848399999999927,0.0032180000000003872,2.807789223501486,0.009481999999998436,0.003571000000000879,3.8137458532226205
us26,graph_raw_conn,100,avg_transceivers,MLPRegressor,1.6091599999999993,0.00012100000000003774,3.489788652431888,0.4654680000000013,0.00013799999999974943,2.8002628156203615,0.4877129999999994,0.00011800000000050659,1.5557331219835446,0.4869470000000007,0.0001370000000022742,1.0972654185186783,0.37606800000000007,0.00012899999999760325,1.5026604197810287,0.47225800000000007,0.0001490000000003988,1.6890713302818938,0.43490600000000157,0.00012199999999751299,2.5221374730128643,0.5659540000000014,0.00013200000000068712,1.536183994927842,0.4741660000000003,0.00012100000000003774,2.0122809073427717,0.4265110000000014,0.0001409999999992806,2.827721817425143
us26,graph_raw_conn,100,avg_transceivers,DecisionTreeRegressor,0.0027079999999983784,7.599999999996498e-05,3.424500000000002,0.0029649999999996624,9.400000000070463e-05,2.7036666666666633,0.002957999999999572,9.600000000276054e-05,3.9294166666666626,0.0034029999999987126,0.0002270000000024197,1.93925,0.0027690000000006876,7.099999999837792e-05,1.9339166666666672,0.0031280000000002417,0.0002420000000000755,1.5994166666666616,0.003213000000002353,6.899999999987472e-05,2.9539166666666645,0.003167000000001252,0.00023300000000148202,1.3713333333333366,0.0030210000000003845,0.00010500000000135401,2.8034999999999983,0.0033320000000003347,0.00014600000000086766,3.1835833333333325
us26,graph_raw_conn,100,avg_transceivers,KNeighborsRegressor,0.00017000000000066962,0.0014470000000024186,4.449500000000009,0.001376000000000488,0.00216700000000003,2.7335000000000007,0.0011170000000007008,0.0024869999999985737,4.707900000000004,0.00100100000000225,0.001852999999996996,3.4705000000000026,0.0010790000000007183,0.0017969999999998265,2.7721999999999967,0.001198999999999728,0.0020570000000006416,3.1774999999999993,0.0009579999999971278,0.0023870000000023595,3.6548000000000016,0.0010229999999999961,0.0032020000000017035,3.3228000000000066,0.0009879999999995448,0.002618999999999261,3.0713999999999926,0.0009399999999999409,0.002295000000000158,4.7608000000000015
us26,graph_raw_conn,300,avg_transceivers,SVR,0.010338000000000847,0.0037469999999970582,7.489878700846939,0.009473000000003395,0.0035019999999974516,8.270113041864954,0.007654999999999745,0.0026049999999990803,6.544277355946127,0.008879000000000303,0.0035860000000020875,9.796396269805962,0.010396000000000072,0.003780000000002559,6.830653368422136,0.008974000000002036,0.0036300000000011323,9.321064906223512,0.008428999999999576,0.004730999999999597,7.408982818544359,0.009838999999999487,0.003645999999999816,7.70000733782569,0.009353000000000833,0.0035090000000010946,9.833586993783717,0.009093000000000018,0.0033820000000019945,5.3356075868325545
us26,graph_raw_conn,300,avg_transceivers,MLPRegressor,0.7583180000000027,0.001018999999999437,9.61297372854627,1.485011,0.0001569999999944116,6.934088261284591,1.0047149999999974,0.00015199999999992997,4.085471753036177,0.09496100000000496,0.00012800000000368073,10.968133042518867,1.0212730000000008,0.00012299999999498823,3.6165821627777435,1.010148000000001,0.00016800000000216642,4.3247522912906105,0.08657399999999882,0.00015799999999899228,9.242319132493384,1.0013519999999971,0.00015900000000357295,2.5927232135351006,0.6128080000000011,0.00015700000000151704,6.565817079630335,1.015550999999995,0.00015899999999646752,4.420262934857641
us26,graph_raw_conn,300,avg_transceivers,DecisionTreeRegressor,0.004375000000003126,8.000000000407681e-05,3.8664166666666544,0.0042439999999999145,9.500000000173259e-05,6.336250000000007,0.0048160000000052605,0.00018000000000029104,5.55933333333333,0.004061000000000092,8.59999999960337e-05,7.769749999999999,0.0043199999999998795,8.79999999980896e-05,3.169749999999996,0.004184999999999661,7.500000000248974e-05,5.149416666666676,0.004497000000000639,0.00013100000000321188,6.919833333333341,0.004261000000006732,7.300000000043383e-05,3.228666666666655,0.004247999999996921,8.000000000407681e-05,5.929583333333335,0.00429600000000363,0.00013500000000021828,4.944999999999988
us26,graph_raw_conn,300,avg_transceivers,KNeighborsRegressor,0.000309000000001447,0.0016770000000008167,6.394899999999995,0.0013110000000011723,0.0019520000000028404,6.588999999999993,0.0011060000000000514,0.0020310000000023365,5.768400000000002,0.0011140000000011696,0.002019000000004212,9.131199999999984,0.0011560000000017112,0.002070000000003347,6.204799999999992,0.0011539999999996553,0.002042000000002986,4.786399999999986,0.001254000000002975,0.0030780000000021346,7.8092000000000095,0.001122999999999763,0.0021860000000017976,6.26230000000001,0.0009550000000047021,0.0021420000000063055,6.518999999999989,0.0009779999999963707,0.0018110000000035598,5.050699999999983
us26,graph_raw_conn,500,avg_transceivers,SVR,0.010117000000001042,0.00384099999999421,9.497024851584758,0.009599000000001467,0.0034130000000018867,12.573043275393797,0.005074000000000467,0.004265000000003738,7.247840922813078,0.009441000000002475,0.0037609999999972388,10.00656654488144,0.009014000000000522,0.003766999999996301,8.132132242202209,0.009396999999999878,0.0030980000000013774,8.921925746806703,0.008621999999995467,0.003796000000001243,12.096366039064417,0.00933700000000215,0.004665000000002806,6.668409526539085,0.009469000000002836,0.003008999999998707,11.744162769645499,0.008544000000000551,0.00315599999999705,6.991253074986981
us26,graph_raw_conn,500,avg_transceivers,MLPRegressor,0.810178999999998,0.0010930000000044515,10.83783257527005,0.5163489999999982,0.0001409999999992806,13.52508282153126,0.10185200000000094,0.0001490000000003988,7.587552679762382,0.08674700000000257,0.00016300000000057935,11.130049291747564,0.08188100000000276,0.0001260000000016248,8.664582833331105,0.10145299999999935,0.00012299999999498823,10.638642706018459,0.08413300000000135,0.0001239999999995689,14.696793141337263,0.09857900000000086,0.0001200000000025625,8.1529014197727,0.0928520000000006,0.0001469999999983429,11.282710761469179,0.09561799999999465,0.00015199999999992997,9.040065060181343
us26,graph_raw_conn,500,avg_transceivers,DecisionTreeRegressor,0.005067999999994299,0.00010999999999938836,7.555750000000012,0.004779999999996676,8.19999999990273e-05,9.171083333333337,0.004807999999997037,7.699999999744023e-05,11.806499999999982,0.005513000000000545,0.00010600000000238197,6.3985833333333515,0.004970000000000141,0.00022099999999625197,5.726583333333338,0.011186999999999614,0.00019599999999542206,8.277416666666658,0.006323000000001855,0.00017400000000122873,8.98725,0.005023000000001332,0.00011299999999891952,5.784166666666669,0.004742000000000246,7.599999999996498e-05,13.945750000000022,0.004747999999999308,0.0001370000000022742,10.607416666666676
us26,graph_raw_conn,500,avg_transceivers,KNeighborsRegressor,0.00031200000000097816,0.002141000000001725,7.287599999999992,0.0010479999999972733,0.0023880000000033874,12.400300000000026,0.0011190000000027567,0.0028019999999955303,7.481399999999991,0.0011149999999986449,0.002042000000002986,8.261799999999976,0.0011679999999998358,0.002415999999996643,8.85789999999999,0.0007829999999984238,0.001556000000000779,8.511099999999981,0.0010259999999959746,0.0017849999999981492,12.075200000000013,0.000973000000001889,0.00204000000000093,6.039199999999982,0.002080999999996891,0.0021209999999953766,10.644099999999991,0.0010849999999962279,0.0023689999999945144,7.207200000000029
us26,graph_stat_dg,100,avg_transceivers,SVR,0.002494999999996139,0.0009409999999974161,4.158690640583389,0.0026249999999947704,0.0008630000000025007,2.369864373720219,0.0024809999999959587,0.000775000000004411,3.2930120335207036,0.0020769999999998845,0.0006920000000008031,2.687641092414269,0.005569000000001267,0.0008559999999988577,2.8002682927900024,0.005856000000001416,0.0009569999999996526,1.7799928689626454,0.00231899999999996,0.0008589999999983888,3.220922637448008,0.002582000000003859,0.000717000000001633,2.796970623107329,0.0023689999999945144,0.000732999999996764,3.0745878795160495,0.002299000000000717,0.0007319999999992888,4.0445896483551635
us26,graph_stat_dg,100,avg_transceivers,MLPRegressor,0.020645999999999276,0.0004800000000031446,118.25905933081563,0.5980169999999987,0.000775000000004411,5.691090697314692,0.02629200000000509,0.000575999999995247,52.48499742505662,0.025791999999995596,0.0007139999999949964,18.576358055244178,0.044743000000003974,0.0006950000000003342,17.616955156273292,0.07206199999999541,0.0006750000000010914,12.659265491657367,0.04155099999999834,0.0007379999999983511,211.66909475087618,0.023129999999994766,0.0005670000000037589,15.195721566206682,0.03214699999999482,0.0006169999999983133,15.241669728704403,0.025646000000001834,0.0003870000000034679,105.29191675251577
us26,graph_stat_dg,100,avg_transceivers,DecisionTreeRegressor,0.0038139999999984298,0.0005439999999978795,2.8050833333333345,0.0035019999999974516,0.0004920000000012692,2.488833333333332,0.003264000000001488,0.0004220000000003665,1.5601666666666603,0.004657000000001688,0.00045099999999820284,1.6024166666666688,0.00392800000000193,0.0005489999999994666,0.8879166666666649,0.003287999999997737,0.00035599999999647025,1.527916666666664,0.0073110000000014,0.0015410000000031232,1.8879999999999995,0.0035420000000030427,0.0004939999999962197,1.3558333333333352,0.0036230000000045948,0.0005049999999968691,1.9444999999999966,0.003154999999999575,0.00046400000000090813,2.178750000000002
us26,graph_stat_dg,100,avg_transceivers,KNeighborsRegressor,0.0009269999999972356,0.0021020000000007144,3.0728000000000066,0.0010629999999949291,0.0017139999999997713,2.373300000000006,0.0011990000000068335,0.0015629999999973165,2.6585999999999954,0.001011999999995794,0.0015289999999978932,1.8877000000000024,0.0010779999999996903,0.001502999999999588,1.880500000000005,0.001044000000000267,0.0014359999999982165,2.043300000000001,0.0011039999999979955,0.00141999999999598,2.5573000000000023,0.0009939999999986071,0.001241999999997745,2.2226000000000043,0.0009510000000005903,0.001502999999999588,2.6763999999999997,0.0010149999999953252,0.001665000000002692,3.0202000000000053
us26,graph_stat_dg,300,avg_transceivers,SVR,0.002783000000000868,0.0008550000000013824,8.118660279655225,0.0026950000000027785,0.0008949999999998681,8.388548191184896,0.002972999999997228,0.0010389999999986799,6.982721398788482,0.003031000000000006,0.000990999999999076,9.973398294900738,0.0030379999999965435,0.0008959999999973434,7.122265198738708,0.003038000000003649,0.0009579999999971278,9.48077849131002,0.0030709999999984916,0.0009859999999974889,7.831251601290006,0.003249000000003832,0.0010100000000008436,8.118927120387458,0.0025289999999955626,0.0008649999999974511,9.91704520167455,0.0027029999999967913,0.0008569999999963329,5.606584331659815
us26,graph_stat_dg,300,avg_transceivers,MLPRegressor,0.02330100000000357,0.0005930000000020641,52.51005701573462,0.028757000000005917,0.000408000000000186,1708.5469285532708,0.024469999999993775,0.0006179999999957886,347.6944335600894,0.032899000000000456,0.00034999999999740794,2229.3746468282015,0.062019999999996855,0.0007979999999960796,114.36035988414969,0.04840099999999836,0.0006740000000036162,2356.035633239445,0.02116099999999932,0.0005509999999944171,97.88723952473484,0.021614999999997053,0.0005459999999999354,349.124909522068,0.0251829999999984,0.0007409999999978822,1291.5082593801267,0.05591400000000135,0.0006500000000002615,166.55704061412652
us26,graph_stat_dg,300,avg_transceivers,DecisionTreeRegressor,0.003380999999997414,0.0005290000000002237,4.26933333333333,0.0029760000000038644,0.0004879999999971574,5.871000000000004,0.0029290000000017358,0.00045899999999932106,7.5825833333333374,0.0028930000000002565,0.0004599999999967963,6.794916666666654,0.0033039999999999736,0.0005030000000019186,2.67325000000001,0.002788000000002455,0.0004729999999995016,4.717999999999998,0.0024090000000001055,0.000484000000000151,6.26362500000001,0.002727000000000146,0.0005200000000016303,3.1149166666666614,0.002803999999997586,0.00047900000000566934,4.426833333333343,0.0028670000000019513,0.0004710000000045511,4.054666666666657
us26,graph_stat_dg,300,avg_transceivers,KNeighborsRegressor,0.001193999999998141,0.0020779999999973597,5.476600000000005,0.0010170000000044865,0.001672999999996705,6.253200000000021,0.0011110000000016385,0.0018300000000053274,5.39630000000003,0.0010700000000056775,0.0014170000000035543,5.2727999999999895,0.0008490000000023201,0.0020740000000003533,6.884800000000027,0.0012790000000038049,0.0023220000000065966,7.335100000000002,0.0010149999999953252,0.0017349999999964894,5.816099999999986,0.0008899999999982811,0.0022779999999968936,4.704199999999991,0.0010279999999980305,0.0015490000000042414,5.021600000000018,0.0010279999999980305,0.0014710000000022205,5.770100000000002
us26,graph_stat_dg,500,avg_transceivers,SVR,0.003431000000006179,0.0010399999999961551,9.673759941199865,0.0030420000000006553,0.0009690000000048826,12.946310159268927,0.0028700000000014825,0.0009030000000009863,7.2233553378434125,0.0029139999999969746,0.0009639999999961901,10.136749174020963,0.003479999999996153,0.0025359999999992056,8.035164843979066,0.0030350000000041177,0.001021000000001493,9.266445681612305,0.002922999999995568,0.0009599999999991837,12.5316536908329,0.003011000000000763,0.0010140000000049554,7.004009221215881,0.0029380000000003292,0.000877999999993051,11.783464804956362,0.0028019999999955303,0.0009569999999996526,7.208167691557406
us26,graph_stat_dg,500,avg_transceivers,MLPRegressor,0.049802999999997155,0.0006910000000033278,7036.963817186162,0.026187000000000182,0.0005500000000040473,4420.846265339334,0.02872899999999845,0.0007159999999970523,5015.134422161123,0.025172000000004857,0.0005850000000009459,4224.263651455237,0.0229360000000014,0.0005769999999998277,728.7336468072525,0.03825199999999995,0.0005220000000036862,57.55129355743679,0.02676899999999449,0.0005960000000015953,833.8015187257591,0.030401000000004785,0.0005260000000006926,1497.0350083124042,0.02217900000000128,0.0005689999999987094,433.07262430570836,0.03946799999999939,0.0007369999999937704,6999.5304982279
us26,graph_stat_dg,500,avg_transceivers,DecisionTreeRegressor,0.0037999999999982492,0.0005239999999986367,6.76933333333335,0.0033370000000019218,0.00048300000000267573,10.232583333333332,0.0028709999999989577,0.0004719999999949209,10.930416666666662,0.003013000000002819,0.00047599999999903275,8.498583333333324,0.0035870000000031155,0.0005109999999959314,4.384083333333342,0.00288900000000325,0.00041900000000083537,6.40299999999998,0.0027649999999965758,0.00040399999999607417,9.762333333333334,0.0023780000000002133,0.00045500000000231466,4.741666666666674,0.0028500000000022396,0.0004659999999958586,6.456250000000011,0.0028069999999971174,0.0004369999999980223,4.8370000000000175
us26,graph_stat_dg,500,avg_transceivers,KNeighborsRegressor,0.0011190000000027567,0.001984999999997683,7.024500000000001,0.0011770000000055347,0.001733999999999014,9.59980000000004,0.00101399999999785,0.0015059999999991192,8.706099999999969,0.0010109999999983188,0.0014439999999993347,7.406800000000009,0.0012359999999986826,0.0016280000000037376,6.248400000000032,0.0009990000000001942,0.0015829999999965594,8.099400000000031,0.0011840000000020723,0.00143200000000121,9.675699999999996,0.002684000000002129,0.001791000000004317,5.584699999999981,0.001350999999999658,0.0015349999999969555,9.2118,0.0010140000000049554,0.0013909999999981437,6.933700000000004
us26,mean,100,avg_transceivers,SVR,0.00395499999999771,0.0012249999999980332,4.057346233825571,0.0026110000000016953,0.0011670000000023606,1.9376310089460702,0.0029450000000039722,0.0007579999999975939,3.0829986880484768,0.002141000000001725,0.0008620000000050254,2.467106324865971,0.0034059999999982438,0.0014029999999962683,2.495508023328256,0.002834000000000003,0.001411000000004492,1.7352010896814973,0.004609999999999559,0.0016129999999989764,3.0350930199368946,0.0030479999999997176,0.0015829999999965594,2.4279624765121355,0.003773999999999944,0.0013980000000017867,2.8412458282704804,0.003167000000004805,0.0013849999999990814,3.947113246935423
us26,mean,100,avg_transceivers,MLPRegressor,0.5120119999999986,0.0006979999999998654,15.012226680982678,0.976233999999998,8.299999999650254e-05,19.884348784406217,0.005235999999996466,5.3999999998666226e-05,55.232571281395664,0.0919629999999998,7.80000000020209e-05,16.095494185514163,0.0032220000000009463,5.3999999998666226e-05,35.99020303253417,0.12284799999999763,8.900000000267028e-05,35.54075521533827,0.0506069999999994,8.19999999990273e-05,37.812335207479656,0.10157199999999733,8.499999999855845e-05,7.890378729974655,0.07563499999999834,8.500000000566388e-05,21.0977209955605,0.11292999999999864,8.19999999990273e-05,15.752082698712433
us26,mean,100,avg_transceivers,DecisionTreeRegressor,0.0028700000000014825,5.9000000000253294e-05,3.8504999999999994,0.0033900000000031127,0.0001010000000007949,3.442999999999999,0.0032700000000005502,6.199999999978445e-05,2.5035,0.0032969999999963306,7.000000000090267e-05,2.505499999999998,0.00334599999999341,9.599999999920783e-05,1.9749999999999985,0.0028920000000027812,7.899999999949614e-05,1.5749999999999986,0.0028620000000003643,5.600000000072214e-05,2.934499999999997,0.003312999999998567,6.300000000436512e-05,1.1685000000000003,0.00348499999999774,7.999999999697138e-05,2.8309999999999973,0.0032959999999988554,7.80000000020209e-05,3.959000000000002
us26,mean,100,avg_transceivers,KNeighborsRegressor,0.0001260000000016248,0.001176000000000954,4.932100000000001,0.0006890000000012719,0.0013979999999946813,2.6250000000000058,0.001100000000000989,0.001530999999999949,3.042999999999998,0.000981999999993377,0.0016060000000024388,3.090199999999996,0.0010100000000008436,0.002686000000004185,2.6132999999999997,0.0009600000000062892,0.0018030000000024415,2.8675999999999946,0.0011269999999967695,0.0016480000000029804,3.4381999999999993,0.0007370000000008758,0.0013819999999995503,2.821900000000002,0.0009890000000041255,0.0014819999999957645,3.0269000000000035,0.0008910000000028617,0.0015460000000047103,4.076000000000006
us26,mean,300,avg_transceivers,SVR,0.006066000000004124,0.003089000000002784,7.8400602702403805,0.005462999999998885,0.0022160000000042146,8.261625423043494,0.006077999999995143,0.002126999999994439,6.837622540175846,0.005493999999998778,0.0020740000000003533,9.859265387602386,0.0050069999999990955,0.0018250000000037403,7.083777089589811,0.004983000000002846,0.0017790000000061923,9.550372717758341,0.005456999999999823,0.0018680000000017571,7.672382482408301,0.005393000000005088,0.00198999999999927,7.831762934848308,0.0054100000000048,0.0023079999999993106,9.819762218922227,0.0054680000000004725,0.002082999999998947,5.55791724740966
us26,mean,300,avg_transceivers,MLPRegressor,0.7932839999999999,0.0007889999999974862,24.58645469358617,0.5996469999999974,9.500000000173259e-05,37.27419419665967,0.14681200000000416,9.899999999873899e-05,31.68803268473433,0.16977900000000545,0.00012099999999293232,9.391720314283958,0.16465699999999828,9.699999999668307e-05,6.954887988885806,0.00446099999999916,6.199999999978445e-05,162.16743251197343,0.08882799999999946,0.00012300000000209366,39.96474831337265,0.2333449999999999,0.0001010000000007949,12.539132760524334,0.2600440000000006,0.0001010000000007949,27.016722834109725,0.12171399999999721,0.00010999999999938836,23.562061788878587
us26,mean,300,avg_transceivers,DecisionTreeRegressor,0.008728000000004954,0.00011099999999686361,4.823499999999998,0.007722000000001117,9.299999999967667e-05,6.017999999999995,0.007715000000004579,7.700000000454565e-05,6.147000000000017,0.008251999999998816,0.00011099999999686361,5.813999999999998,0.009254999999996016,7.500000000248974e-05,3.9554999999999922,0.007943999999994844,0.00011899999999798183,5.496500000000003,0.007446999999999093,8.600000000313912e-05,8.283500000000004,0.008434999999998638,0.00011299999999891952,5.160499999999987,0.007638000000000034,7.099999999837792e-05,5.4860000000000015,0.008167000000000257,0.00010699999999985721,6.272000000000003
us26,mean,300,avg_transceivers,KNeighborsRegressor,0.0001370000000022742,0.001677999999998292,7.596200000000001,0.0011420000000015307,0.0020009999999999195,7.301500000000021,0.0009019999999964057,0.0021100000000018326,7.386900000000014,0.0008310000000051332,0.0017460000000042442,8.89319999999999,0.0006970000000023902,0.002524999999998556,5.368099999999984,0.0009529999999955407,0.0016389999999972815,7.882600000000008,0.0008709999999965135,0.0019470000000012533,7.593300000000028,0.0008410000000012019,0.0020799999999994156,6.418999999999994,0.0009480000000010591,0.0016180000000005634,7.5630999999999915,0.0007810000000034734,0.00148200000000287,6.1372999999999935
us26,mean,500,avg_transceivers,SVR,0.007705000000001405,0.002643000000006168,9.553262591810704,0.007065000000004318,0.0029409999999998604,12.707097365434782,0.0075749999999956685,0.0029899999999969396,7.2309253766354065,0.007866999999997404,0.002942000000004441,10.17374106105317,0.007558000000003062,0.003819000000000017,7.758301784549974,0.006666000000002725,0.0026549999999971874,9.147338586907598,0.00789400000000029,0.002656000000001768,12.313136650254773,0.007453000000005261,0.00292699999999968,6.705413433689495,0.007433999999996388,0.002833000000002528,11.737642693583059,0.0073769999999981906,0.00263599999999542,7.097711581833846
us26,mean,500,avg_transceivers,MLPRegressor,1.3232680000000059,0.00010800000000443788,54.520920220236256,0.15569699999999642,0.00010599999999527654,59.11890958525489,0.27789299999999884,0.00010800000000443788,38.356808409279054,0.006639000000006945,9.599999999920783e-05,153.623552394701,0.19827500000000242,0.00011099999999686361,12.531117605092613,0.26189600000000013,0.00010999999999938836,31.652455609389524,0.14328700000000083,0.00010900000000191312,55.432023612022476,0.17582099999999912,0.00011199999999433885,13.395428110193029,0.23199799999999726,0.00011100000000396903,20.614102966781086,0.13336900000000185,0.00010800000000443788,32.87442337432259
us26,mean,500,avg_transceivers,DecisionTreeRegressor,0.014365000000005068,0.00013400000000274304,7.938999999999988,0.013550999999999647,0.00013599999999769352,10.9325,0.013714999999997701,0.00015199999999992997,14.372999999999996,0.013008000000006348,9.000000000014552e-05,11.630499999999994,0.015380000000000393,0.00011500000000097543,6.509000000000003,0.01357200000000347,0.00010799999999733245,11.186499999999985,0.012641999999999598,0.00015199999999992997,12.32200000000002,0.013793999999997197,0.00014600000000086766,6.775500000000005,0.013539000000001522,0.0001409999999992806,10.055500000000018,0.015391000000001043,0.00012300000000209366,8.993999999999994
us26,mean,500,avg_transceivers,KNeighborsRegressor,0.00015199999999992997,0.002012000000000569,8.315700000000003,0.001939000000000135,0.0017959999999987986,13.071599999999984,0.00100100000000225,0.0018480000000025143,10.175399999999986,0.0010459999999952174,0.0017139999999997713,10.674100000000015,0.0009259999999997603,0.0017959999999987986,8.074500000000011,0.0008290000000030773,0.001855999999996527,8.160600000000006,0.0009939999999986071,0.0025279999999980873,11.503600000000011,0.000798000000003185,0.003672000000001674,6.958399999999989,0.0010339999999970928,0.0018669999999971765,11.389699999999976,0.0010609999999999786,0.0019909999999967454,8.263799999999998
